id,date,time,timestamp,timezone,stage,week,venue,status.long,status.short,status.timer,league.id,league.name,league.type,league.season,league.logo,country.id,country.name,country.code,country.flag,teams.home.id,teams.home.name,teams.home.logo,teams.away.id,teams.away.name,teams.away.logo,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total
25938,2015-10-07T00:00:00+00:00,00:00,1444176000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,16,21,40,28.0,,105,20,20,27,28.0,,95
25939,2015-10-07T00:00:00+00:00,00:00,1444176000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,31,12,30,19.0,,92,20,28,17,24.0,,89
25940,2015-10-07T00:30:00+00:00,00:30,1444177800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,16,30,19,21.0,,86,30,23,18,25.0,,96
25941,2015-10-07T04:00:00+00:00,04:00,1444190400,UTC,,,,After Over Time,AOT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,24,24,30,27.0,9.0,114,35,14,29,27.0,12.0,117
25942,2015-10-07T23:00:00+00:00,23:00,1444258800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,23,17,26,30.0,,96,25,25,17,31.0,,98
25943,2015-10-07T23:30:00+00:00,23:30,1444260600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,24,24,18,31.0,,97,23,28,23,26.0,,100
25944,2015-10-08T00:00:00+00:00,00:00,1444262400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,152,Oklahoma City Thunder,https://media.api-sports.io/basketball/teams/152.png,28,28,29,14.0,,99,42,21,33,26.0,,122
25945,2015-10-08T00:00:00+00:00,00:00,1444262400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,34,33,24,18.0,,109,23,24,22,13.0,,82
25946,2015-10-08T02:00:00+00:00,02:00,1444269600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,27,25,24,26.0,,102,32,21,26,19.0,,98
25947,2015-10-08T23:00:00+00:00,23:00,1444345200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,24,30,20,41.0,,115,31,34,24,25.0,,114
25948,2015-10-08T23:00:00+00:00,23:00,1444345200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,27,20,27,23.0,,97,24,31,16,21.0,,92
25949,2015-10-08T23:30:00+00:00,23:30,1444347000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,14,18,22,29.0,,83,22,20,21,30.0,,93
25950,2015-10-09T01:00:00+00:00,01:00,1444352400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,20,37,30,25.0,,112,21,13,33,27.0,,94
25951,2015-10-09T02:00:00+00:00,02:00,1444356000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,19,28,31,17.0,,95,14,33,20,25.0,,92
25952,2015-10-09T02:00:00+00:00,02:00,1444356000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,38,39,20,21.0,,118,32,30,25,14.0,,101
25953,2015-10-09T02:00:00+00:00,02:00,1444356000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,27,26,23,21.0,,97,30,29,27,19.0,,105
25954,2015-10-09T23:00:00+00:00,23:00,1444431600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,26,29,28,21.0,,104,22,38,25,30.0,,115
25955,2015-10-09T23:00:00+00:00,23:00,1444431600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,23,26,21,23.0,,93,15,27,30,31.0,,103
25956,2015-10-10T02:00:00+00:00,02:00,1444442400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,24,21,35,21.0,,101,30,17,21,17.0,,85
25957,2015-10-10T19:00:00+00:00,19:00,1444503600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,31,12,32,22.0,,97,24,19,22,30.0,,95
25958,2015-10-11T00:00:00+00:00,00:00,1444521600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,16,39,22,28.0,,105,34,31,24,25.0,,114
25959,2015-10-11T00:30:00+00:00,00:30,1444523400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,16,21,23,28.0,,88,37,23,22,35.0,,117
25960,2015-10-11T02:00:00+00:00,02:00,1444528800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,20,31,22,21.0,,94,22,20,30,18.0,,90
25961,2015-10-11T05:30:00+00:00,05:30,1444541400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,37,20,28,21.0,,106,28,27,22,17.0,,94
25962,2015-10-12T00:00:00+00:00,00:00,1444608000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,38,33,20,28.0,,119,21,32,37,33.0,,123
25963,2015-10-12T23:00:00+00:00,23:00,1444690800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,19,17,19,26.0,,81,24,21,20,26.0,,91
25964,2015-10-12T23:30:00+00:00,23:30,1444692600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,25,35,36,16.0,,112,26,33,31,15.0,,105
25965,2015-10-12T23:30:00+00:00,23:30,1444692600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,24,34,17,19.0,,94,25,20,25,18.0,,88
25966,2015-10-12T23:30:00+00:00,23:30,1444692600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,22,31,18,26.0,,97,25,33,26,10.0,,94
25967,2015-10-13T00:00:00+00:00,00:00,1444694400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,37,29,24,25.0,,115,25,29,37,32.0,,123
25968,2015-10-13T01:00:00+00:00,01:00,1444698000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,16,20,27,18.0,,81,29,13,22,24.0,,88
25969,2015-10-13T23:00:00+00:00,23:00,1444777200,UTC,,,,After Over Time,AOT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,20,25,17,19.0,14.0,95,17,23,16,25.0,11.0,92
25970,2015-10-13T23:00:00+00:00,23:00,1444777200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,27,25,21,28.0,,101,24,24,26,23.0,,97
25971,2015-10-13T23:00:00+00:00,23:00,1444777200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,31,20,27,23.0,,101,23,22,30,35.0,,110
25972,2015-10-14T00:00:00+00:00,00:00,1444780800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,152,Oklahoma City Thunder,https://media.api-sports.io/basketball/teams/152.png,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,21,31,23,25.0,,100,21,31,22,14.0,,88
25973,2015-10-14T02:00:00+00:00,02:00,1444788000,UTC,,,,After Over Time,AOT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,30,23,27,37.0,12.0,129,27,28,42,20.0,18.0,135
25974,2015-10-14T02:00:00+00:00,02:00,1444788000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,27,24,23,26.0,,100,31,32,25,19.0,,107
25975,2015-10-14T02:30:00+00:00,02:30,1444789800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,35,24,17,27.0,,103,31,32,29,22.0,,114
25976,2015-10-14T12:00:00+00:00,12:00,1444824000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,21,30,8,12.0,,71,29,27,29,28.0,,113
25977,2015-10-14T23:00:00+00:00,23:00,1444863600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,23,20,17,29.0,,89,25,29,13,20.0,,87
25978,2015-10-14T23:30:00+00:00,23:30,1444865400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,21,22,28,34.0,,105,28,26,24,31.0,,109
25979,2015-10-15T00:00:00+00:00,00:00,1444867200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,21,29,25,16.0,,91,28,23,25,38.0,,114
25980,2015-10-15T00:00:00+00:00,00:00,1444867200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,18,24,31,27.0,,100,19,29,18,20.0,,86
25981,2015-10-15T23:00:00+00:00,23:00,1444950000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,16,22,20,27.0,,85,28,25,20,34.0,,107
25982,2015-10-16T02:00:00+00:00,02:00,1444960800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,34,48,23,18.0,,123,25,28,24,24.0,,101
25983,2015-10-16T23:00:00+00:00,23:00,1445036400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,22,23,29,44.0,,118,41,28,30,28.0,,127
25984,2015-10-16T23:30:00+00:00,23:30,1445038200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,31,23,23,24.0,,101,32,15,26,22.0,,95
25985,2015-10-17T00:00:00+00:00,00:00,1445040000,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,152,Oklahoma City Thunder,https://media.api-sports.io/basketball/teams/152.png,26,29,24,15.0,,94,14,24,17,23.0,,78
25986,2015-10-17T00:30:00+00:00,00:30,1445041800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,31,17,20,16.0,,84,24,28,21,18.0,,91
25987,2015-10-17T01:00:00+00:00,01:00,1445043600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,28,35,17,26.0,,106,17,19,23,22.0,,81
25988,2015-10-17T23:00:00+00:00,23:00,1445122800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,31,30,15,22.0,,98,20,38,25,24.0,,107
25989,2015-10-17T23:00:00+00:00,23:00,1445122800,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,22,28,19,28.0,,97,16,32,25,20.0,,93
25990,2015-10-18T00:00:00+00:00,00:00,1445126400,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,33,29,22,16.0,,100,27,29,20,29.0,,105
25991,2015-10-18T00:30:00+00:00,00:30,1445128200,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,27,28,33,13.0,,101,23,37,30,15.0,,105
25992,2015-10-18T02:00:00+00:00,02:00,1445133600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,31,31,23,,,85,31,22,17,,,70
25993,2015-10-18T17:00:00+00:00,17:00,1445187600,UTC,,,,Game Finished,FT,,12,NBA,League,2015-2016,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,21,28,18,25.0,,92,30,17,17,27.0,,91
