id,date,time,timestamp,timezone,stage,week,venue,status.long,status.short,status.timer,league.id,league.name,league.type,league.season,league.logo,country.id,country.name,country.code,country.flag,teams.home.id,teams.home.name,teams.home.logo,teams.away.id,teams.away.name,teams.away.logo,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total
23207,2017-10-18T02:30:00+00:00,02:30,1508293800,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,35,36,30,20,,121,34,28,26,34,,122
23208,2017-10-18T23:00:00+00:00,23:00,1508367600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,32,24,34,30,,120,23,36,23,33,,115
23209,2017-10-18T23:00:00+00:00,23:00,1508367600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,32,26,30,28,,116,37,18,23,31,,109
23210,2017-10-18T23:00:00+00:00,23:00,1508367600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,29,36,41,34,,140,30,33,35,33,,131
23211,2017-10-18T23:00:00+00:00,23:00,1508367600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,29,27,26,20,,102,27,18,25,20,,90
23212,2017-10-18T23:30:00+00:00,23:30,1508369400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,26,27,27,20,,100,24,34,18,32,,108
23213,2017-10-19T00:00:00+00:00,00:00,1508371200,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,27,27,25,24,,103,34,18,18,21,,91
23214,2017-10-19T00:30:00+00:00,00:30,1508373000,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,24,23,35,29,,111,27,31,24,35,,117
23215,2017-10-19T01:00:00+00:00,01:00,1508374800,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,21,28,29,28,,106,30,28,25,13,,96
23216,2017-10-19T01:30:00+00:00,01:30,1508376600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,32,21,34,20,,107,25,24,28,22,,99
