id,date,time,timestamp,timezone,stage,week,venue,status.long,status.short,status.timer,league.id,league.name,league.type,league.season,league.logo,country.id,country.name,country.code,country.flag,teams.home.id,teams.home.name,teams.home.logo,teams.away.id,teams.away.name,teams.away.logo,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total
103873,2020-12-13T01:30:00+00:00,01:30,1607823000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,31,30,23,23,,107,23,27,27,28,,105
103874,2020-12-13T02:00:00+00:00,02:00,1607824800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,33,29,25,32,,119,26,25,32,22,,105
103875,2020-12-13T22:00:00+00:00,22:00,1607896800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,36,22,30,28,,116,26,26,30,25,,107
103876,2020-12-13T23:00:00+00:00,23:00,1607900400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,38,30,22,29,,119,20,30,34,30,,114
103877,2020-12-14T00:00:00+00:00,00:00,1607904000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,31,21,23,24,,99,20,22,33,16,,91
103878,2020-12-14T01:00:00+00:00,01:00,1607907600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,30,23,20,31,,104,31,25,23,12,,91
103879,2020-12-14T01:30:00+00:00,01:30,1607909400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,39,31,33,28,,131,29,34,23,20,,106
103880,2020-12-14T02:00:00+00:00,02:00,1607911200,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,21,30,33,22,,106,30,28,29,34,,121
103881,2020-12-14T23:00:00+00:00,23:00,1607986800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,32,23,26,35,,116,35,20,24,27,,106
103882,2020-12-15T00:00:00+00:00,00:00,1607990400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,30,30,27,22,,109,22,35,28,27,,112
103883,2020-12-15T00:00:00+00:00,00:00,1607990400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,30,23,19,20,,92,32,28,25,29,,114
103884,2020-12-15T01:00:00+00:00,01:00,1607994000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,28,41,24,19,,112,32,27,36,33,,128
103885,2020-12-15T01:00:00+00:00,01:00,1607994000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,22,28,22,32,,104,36,28,32,27,,123
103886,2020-12-15T02:00:00+00:00,02:00,1607997600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,19,30,38,24,,111,15,33,22,22,,92
103887,2020-12-16T00:30:00+00:00,00:30,1608078600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,29,21,32,26,,108,19,25,28,27,,99
103888,2020-12-16T01:00:00+00:00,01:00,1608080400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,25,31,21,35,,112,31,24,17,26,,98
103889,2020-12-16T03:00:00+00:00,03:00,1608087600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,25,37,26,26,,114,27,20,34,32,,113
103890,2020-12-17T00:30:00+00:00,00:30,1608165000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,24,29,13,34,,100,25,32,23,13,,93
103891,2020-12-17T01:00:00+00:00,01:00,1608166800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,152,Oklahoma City Thunder,https://media.api-sports.io/basketball/teams/152.png,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,26,20,23,34,,103,30,29,35,30,,124
103892,2020-12-17T02:00:00+00:00,02:00,1608170400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,41,28,21,36,,126,24,26,20,25,,95
103893,2020-12-17T02:00:00+00:00,02:00,1608170400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,25,19,39,24,,107,21,32,16,43,,112
103894,2020-12-18T00:00:00+00:00,00:00,1608249600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,18,40,30,27,,115,32,36,31,24,,123
103895,2020-12-18T00:00:00+00:00,00:00,1608249600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,23,12,25,26,,86,33,25,20,19,,97
103896,2020-12-18T01:00:00+00:00,01:00,1608253200,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,33,27,38,30,,128,20,25,23,38,,106
103897,2020-12-18T01:00:00+00:00,01:00,1608253200,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,32,36,31,29,,128,34,32,17,23,,106
103898,2020-12-18T01:30:00+00:00,01:30,1608255000,UTC,,,,After Over Time,AOT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,33,35,30,16,13.0,127,37,24,22,31,15.0,129
103899,2020-12-18T02:00:00+00:00,02:00,1608256800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,29,33,19,24,,105,29,36,27,21,,113
103900,2020-12-18T03:00:00+00:00,03:00,1608260400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,29,19,30,27,,105,28,30,32,35,,125
103901,2020-12-18T23:00:00+00:00,23:00,1608332400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,28,31,24,24,,107,28,23,33,29,,113
103902,2020-12-19T00:00:00+00:00,00:00,1608336000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,24,32,27,22,,105,23,35,33,26,,117
103903,2020-12-19T00:30:00+00:00,00:30,1608337800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,41,31,31,16,,119,18,17,22,26,,83
103904,2020-12-19T01:00:00+00:00,01:00,1608339600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,23,21,16,29,,89,35,27,30,21,,113
103905,2020-12-19T01:00:00+00:00,01:00,1608339600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,35,24,39,29,,127,20,37,33,23,,113
103906,2020-12-19T01:00:00+00:00,01:00,1608339600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,152,Oklahoma City Thunder,https://media.api-sports.io/basketball/teams/152.png,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,29,35,26,13,,103,27,22,22,34,,105
103907,2020-12-19T02:00:00+00:00,02:00,1608343200,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,41,38,28,22,,129,23,25,27,21,,96
103908,2020-12-19T03:30:00+00:00,03:30,1608348600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,39,30,23,21,,113,21,35,35,23,,114
103909,2020-12-20T00:00:00+00:00,00:00,1608422400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,38,25,31,26,,120,27,22,29,39,,117
103910,2020-12-20T00:00:00+00:00,00:00,1608422400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,31,32,20,16,,99,27,22,27,20,,96
103911,2020-12-20T01:00:00+00:00,01:00,1608426000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,29,32,30,25,,116,17,34,30,36,,117
103912,2020-12-23T00:00:00+00:00,00:00,1608681600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,40,23,36,26,,125,25,20,26,28,,99
103913,2020-12-23T03:00:00+00:00,03:00,1608692400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,19,35,24,31,,109,39,17,33,27,,116
104062,2020-12-24T00:00:00+00:00,00:00,1608768000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,24,41,28,28,,121,23,21,36,34,,114
104063,2020-12-24T00:00:00+00:00,00:00,1608768000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,35,26,27,33,,121,33,33,16,25,,107
104064,2020-12-24T00:00:00+00:00,00:00,1608768000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,153,Orlando Magic,https://media.api-sports.io/basketball/teams/153.png,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,27,29,23,34,,113,29,24,30,24,,107
104065,2020-12-24T00:00:00+00:00,00:00,1608768000,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,30,28,15,40,,113,26,33,24,24,,107
103914,2020-12-24T00:30:00+00:00,00:30,1608769800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,31,33,37,21,,122,34,25,25,37,,121
104066,2020-12-24T00:30:00+00:00,00:30,1608769800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,26,31,22,20,,99,23,27,38,25,,113
104067,2020-12-24T01:00:00+00:00,01:00,1608771600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,29,30,20,25,,104,42,41,28,13,,124
104069,2020-12-24T01:00:00+00:00,01:00,1608771600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,146,Memphis Grizzlies,https://media.api-sports.io/basketball/teams/146.png,158,San Antonio Spurs,https://media.api-sports.io/basketball/teams/158.png,33,20,35,31,,119,30,36,33,32,,131
104070,2020-12-24T01:00:00+00:00,01:00,1608771600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,149,Minnesota Timberwolves,https://media.api-sports.io/basketball/teams/149.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,25,31,24,31,,111,34,23,28,16,,101
104071,2020-12-24T02:00:00+00:00,02:00,1608775200,UTC,,,,After Over Time,AOT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,31,29,24,28,10.0,122,25,28,36,23,12.0,124
104072,2020-12-24T03:00:00+00:00,03:00,1608778800,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,160,Utah Jazz,https://media.api-sports.io/basketball/teams/160.png,25,19,24,32,,100,32,33,29,26,,120
103915,2020-12-24T03:30:00+00:00,03:30,1608780600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,23,30,24,29,,106,22,23,26,31,,102
103916,2020-12-25T17:00:00+00:00,17:00,1608915600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,147,Miami Heat,https://media.api-sports.io/basketball/teams/147.png,150,New Orleans Pelicans,https://media.api-sports.io/basketball/teams/150.png,29,37,22,23,,111,26,27,26,19,,98
103917,2020-12-25T19:30:00+00:00,19:30,1608924600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,141,Golden State Warriors,https://media.api-sports.io/basketball/teams/141.png,33,33,34,38,,138,25,31,20,23,,99
103918,2020-12-25T22:00:00+00:00,22:00,1608933600,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,134,Brooklyn Nets,https://media.api-sports.io/basketball/teams/134.png,22,32,23,18,,95,26,25,35,37,,123
103919,2020-12-26T01:00:00+00:00,01:00,1608944400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,138,Dallas Mavericks,https://media.api-sports.io/basketball/teams/138.png,33,36,30,39,,138,30,27,28,30,,115
103920,2020-12-26T03:30:00+00:00,03:30,1608953400,UTC,,,,Game Finished,FT,,12,NBA,League,2020-2021,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,139,Denver Nuggets,https://media.api-sports.io/basketball/teams/139.png,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,26,29,24,29,,108,32,40,26,23,,121
